,readable,energies
206,"[ 63.97065018  75.05510464 150.20585925 342.34382439 317.57569382
  29.1058166  204.92722799 270.53124278] | 5",-0.9563375115394592
207,"[354.14197898 329.11814661  13.07624326 104.68338609 184.55686134
   6.88496364 342.65396643  23.31931768] | 5",-0.6360265016555786
208,"[269.62238366  80.2754419   27.25980407  31.65697058   0.73429315
 124.64539258 225.73763277 185.29420758] | 5",-0.9441592693328857
209,"[243.7714632  100.23986992 218.41266105 256.52913277 187.09647593
 334.56470338 105.36245033 252.58478094] | 5",-0.8808553218841553
210,"[202.15147326 257.33670383 265.50856072 179.82550051 241.77618735
 354.47624479 359.14351841 317.70998217] | 5",-0.925777018070221
211,"[258.76855418  77.56933825 305.69500642 245.92402463  71.36940479
  15.82083548 225.90127044 290.55228259] | 5",-0.9110711812973022
212,"[258.04541746 258.12615076  60.96583504 118.82414894 257.18224593
 317.30290608 335.29861722 252.25208562] | 5",-0.9127945303916931
213,"[ 81.52416805 112.94493702 322.83640478 289.61040634 277.16148499
 313.17302537  48.59801536  66.8037958 ] | 5",-0.9672519564628601
214,"[ 70.42768881 145.6960529   12.29625296 314.9430862  127.26938733
 116.25698818 229.78288061 335.81117875] | 5",-0.9785110950469971
215,"[273.66132723 108.84721967 301.21734295 134.37409228 314.79175653
 266.0842637   70.34402628  13.56179139] | 5",-0.9593246579170227
216,"[  2.7556808  273.81564488  14.39107562 163.58304428 210.6311258
 263.8271389  125.24492291  43.88847334] | 5",-0.9044076204299927
217,"[221.48302597 217.77694803   2.81189326 164.75906307 331.30860877
  40.68322949 192.61864654 305.72072572] | 5",-0.6333840489387512
218,"[188.45049628 106.63913244 218.6570862   12.63150596 120.89055437
  31.31069    248.09964115 167.57158106] | 5",-0.984485387802124
219,"[308.35509553 225.87805781 254.23274121 299.47920324 110.03232579
 289.24053793 304.49759958   1.51425977] | 5",-0.9857491254806519
220,"[177.44698639 208.43770617  24.96712449 302.7209203   99.2728827
 171.42144496 268.25592554 196.63659411] | 5",-0.6409667134284973
221,"[ 90.53866537 113.5505872  352.94397746  28.74885361  59.1963821
 140.27707963 285.73556489  47.68926871] | 5",-0.9364616870880127
222,"[226.59161132  92.01783846 216.22520099 133.49064465 224.45012162
 201.39464368  72.41401073  67.46384115] | 5",-0.9301427602767944
223,"[2.31031750e+02 2.47659330e+02 1.02716855e+02 2.10458619e-01
 1.06688983e+02 1.97732512e+02 3.18398401e+02 3.47354370e+00] | 5",-0.9307172298431396
224,"[290.56029076  37.07265489  47.20044209  30.08168307 320.17831327
 195.04845902 117.53814362 164.97597303] | 5",-0.9999954104423523
225,"[236.74706443 223.80890665 281.32141808  63.06434555 295.03320771
  25.99886919  56.77378549  30.23880474] | 5",-0.9416316747665405
226,"[ 87.48865123 247.30530381  96.71771531 330.03827873 220.95875431
  54.22500159  16.84588978 176.69356507] | 5",-0.9431252479553223
227,"[  3.13060355 112.11500074   5.13161675 155.38597033  97.79079995
 321.14635279 204.50436051  84.64293487] | 5",-0.9253174066543579
228,"[  2.87773628  20.52282968  17.05340777 126.91186427 304.120962
 142.89353749   4.74715906  48.1605381 ] | 5",-0.8350145220756531
229,"[137.6591091  313.99994271  81.54492499  91.58462688 331.40485615
  68.53676825  64.05482543 296.35585654] | 5",-0.9531205892562866
230,"[ 67.18067517  92.33572913  94.24105138 322.44072145 164.22479884
  54.12559821 294.29639422 322.78870593] | 5",-0.9800046682357788
231,"[ 82.88233431 267.38263121  95.10028917 144.3672733  259.90383726
 126.8045966   70.80801105 292.73801826] | 5",-0.9325554370880127
232,"[310.90240093   7.25285494 330.70903792  98.35566661 138.41049138
  12.17283144 247.03457241  91.01866375] | 5",-0.698870837688446
233,"[ 27.14648076 354.9199102   44.82116664 216.21987025  46.33243797
 227.66175534 116.07594355 304.4508911 ] | 5",-0.8195044994354248
234,"[281.60838529  28.3332366  204.86759725 119.29354321 344.75967596
 179.0693166  234.92514562 332.75192336] | 5",-0.9461123943328857
235,"[295.48296884 338.01633948  63.70935446 173.99417869 219.09810469
  79.1907605   26.83239815 108.69092809] | 5",-0.9123349785804749
236,"[ 16.95429535 322.22567613 222.44239434  82.44259991 169.95727734
 239.13022671 339.95374996 241.56699232] | 5",-0.804568886756897
237,"[ 96.02586177  48.13365448 140.50846594  39.62595036 104.25099413
  49.64002174 304.74754625  66.38403287] | 5",-0.9045224785804749
238,"[328.09762073 154.06493343 197.4418939    2.02969635  59.80973992
 241.17049984 285.23087538  90.93625752] | 5",-0.9384148120880127
239,"[204.09785497 353.47188278  19.16025521 106.17025999 182.07345601
 351.62939508  38.96573744 240.94261741] | 5",0.0
240,"[129.93025828  12.87761134 192.51877187  22.58287302 127.61376547
 174.20758112 128.37086826 106.88776134] | 5",-0.7706766128540039
241,"[289.11927111 333.46838972 343.62592922  78.53325553 240.66092675
  36.13994794  27.06471019 344.59754093] | 5",-0.8252489566802979
242,"[346.72885684  90.91013204  78.77893743 295.78402308 154.96702019
  71.76448342 125.92285652 165.94518689] | 5",-0.9910340309143066
243,"[ 22.82467538 349.50792421 121.52137015 202.16140436 318.84281367
  11.17807267 353.39591741 341.98690238] | 5",-0.9538099765777588
244,"[342.54722378  47.02012874 210.79134837  68.22974805 139.49662806
 102.91893649 113.2180353  100.86867444] | 5",-0.9569119811058044
245,"[ 98.83432991 239.71266426 135.75908025 249.25643295 255.16663662
 304.05549145 148.98162342 330.82303332] | 5",-0.8658048510551453
246,"[126.29012945 202.18732811  85.78352865 274.57797277 269.02545244
  94.38847782 148.87207356 318.47320117] | 5",-0.929568350315094
247,"[139.0318988  267.25880352  91.35492398  25.43307362   6.71825239
 199.91240065  64.41279929 104.47309139] | 5",-0.9245132207870483
248,"[ 59.70934661 157.83460681 193.28643413 358.21757653  27.94246418
 315.2779599  152.3235767  219.07773706] | 5",-0.9664477705955505
249,"[157.4462796  331.78706033  72.23292511   8.78078874 152.69909367
 152.30683545 110.60794682  38.15473444] | 5",-0.9088882803916931
250,"[ 97.66919162  12.632097    61.8908339  330.63316453   6.60135051
 165.32660033 320.38005338 117.93474219] | 5",-0.9357723593711853
251,"[105.87978251 259.6134759  227.83740367 304.59432508 284.16341927
 259.751606   215.61164145 223.53082233] | 5",-0.9339341521263123
252,"[ 13.73462614 270.59911756  18.89708438  28.62842053  13.17850849
 207.45638557 356.42890754 109.72366271] | 5",-0.8787873387336731
253,"[  9.66600175 256.62416119  89.61322938 222.56989667 153.42161476
 313.71991862 238.83435293 157.40644957] | 5",-0.9401381611824036
254,"[275.08531239 339.21050243  23.07267636 349.49776453 347.94429264
 169.38008902 298.48430422 308.14976639] | 5",-0.14717303216457367
255,"[258.81301507  74.80495579 208.80930944 328.92167941  24.63578518
 326.95780923 307.49147959 284.29695265] | 5",-0.9449634552001953
