,readable,energies
78,"[ 44.49564642 213.64813965  48.67117329  86.30105209 301.55271525
  53.00033843  25.63566363  57.12678356  22.80250458 -36.63253458
 -18.5506162   40.21099704  -2.4786654   10.15082907  16.55633757
  54.26387903  45.65072362   0.54983023  40.30726173  -8.63327715
 -40.44059726 -18.39750727  19.50290167  44.606456  ] | 0",-50.0
79,"[ 76.37529824 171.57360063   2.27585937 118.81390001 116.44590074
 356.41391482  68.40267797  73.65619993 -42.24014037  15.59273448
 -42.94450705  -0.52242068  34.40401802 -26.43876411  40.91848169
 -34.67028611 -36.66024124 -14.97392276 -37.59731246 -45.23376789
  -4.93085017  25.55252999  18.87073351  12.41041957] | 0",-50.0
80,"[  2.45446114 284.15513061 270.1911367   48.96519586 311.3919306
 281.87502222 328.42707809 229.50741543 -56.8218361   38.97121525
   6.47822269 -20.56464433 -13.77131427  18.9042834   19.46041106
  52.71642454  25.9835559   16.73039811 -19.3585183  -55.91533681
  57.19036237 -29.48652087 -37.93789301 -46.82811163] | 0",-50.0
81,"[ 77.12817633 166.1347893  222.47100919  70.80163165  72.69831371
 108.35832839 349.79737396 106.51482618   8.72887248  52.43530079
 -50.8723042  -54.94054246  47.62602116  33.44826965 -43.39450723
  25.19227166  16.38372503  23.82431454 -26.39088107  27.34009295
  39.72563697 -32.84315245 -16.3497141  -54.36440917] | 0",-50.0
82,"[ 87.46836557 181.90316892 347.53852112 314.68378125 282.11700216
 339.02324232 314.46524252 173.10304391  28.15373923 -42.0454151
  31.63803729 -40.40373815  32.19887096  33.4706112   16.80059196
 -25.72568553  15.63651599 -49.87421207  48.65571999 -18.18478785
  15.68157475  40.28444206   2.97165821  -8.39134502] | 0",-50.0
83,"[156.71711956  38.71858022 224.07629489  15.19813738 218.78273436
 353.74317425  35.90868137 254.74266947  -8.75433201  18.55039763
 -27.06355225  -6.33304019 -49.31376773  43.67225004 -48.85037696
 -24.82275843  -2.19531159  50.50685835 -25.14566586 -28.33499196
  16.62485802  45.35096711  19.79891523  -8.04461388] | 0",-50.0
84,"[143.32702547 183.25483604 292.46135098 219.10596623  93.37139754
 179.72063661 249.73696043 120.45019477  53.26942398  29.77041086
  46.61414912  25.49405674  -6.29118821 -15.04958418   1.26040213
  20.38822396 -36.41839107   2.12942759 -27.85087157  -2.73471554
 -17.18314403  22.23047624  31.68573933  27.15599203] | 0",-50.0
85,"[181.40311711 158.92575685 249.97096272 100.00012345 339.47395284
  47.06669697  46.63029569 332.05811593   3.56001071   0.38544124
   7.18612399  34.35104307  19.99056351   8.42841245  51.48003053
  38.99215661   8.07298307  -4.15837285 -47.28271536  14.4058047
 -48.90094427 -52.82007608  -7.95199651  43.90575372] | 0",-50.0
86,"[343.16031522 136.99463415 257.56539541  50.96829227 207.25382584
 160.03648222 259.56923631 235.24245207   4.1424346  -14.80365638
  10.13980514 -13.69563578  54.72023812  24.83701303  12.58676139
  39.47727763 -12.21199233 -37.05379674 -19.14547445 -34.41181127
 -42.2450547   36.83968397 -38.90084381 -44.54289767] | 0",-50.0
87,"[354.75114624   3.57245638 305.04053769 357.06343849  85.38403089
  45.86433779 235.06246293 107.5123275  -56.17130498  44.39917342
 -14.8903793   39.4928368  -10.07009623 -10.64502399   6.27587151
 -31.16566482  45.58042048 -32.20247388 -45.61028207   9.0725676
  20.84642037 -17.00263237 -47.7354886   57.00175353] | 0",-50.0
88,"[136.03833936  55.18421629 307.93334137 251.25159586 112.39542098
 346.72870657  27.33108051  30.4648157  -51.8375158   56.82777495
 -22.40674635  44.29762216  -9.96703551  55.25082088  -8.9939248
 -36.77833179  24.48609157 -23.99444431   9.28825131  44.13772061
  26.64016248 -35.50988029  35.22023929   3.8326582 ] | 0",-50.0
89,"[158.86936681  37.84356468  57.6793083  189.75305069  87.53795154
 129.85811099 282.40482633  29.19454395  42.73927352 -52.71308458
   4.8840019  -20.25512406 -26.56874944 -25.5985962   53.89578648
  26.76639121  29.72283176 -42.32123863  55.46397742  39.46989419
  -5.36477891 -19.91152456  35.16542702  32.98398071] | 0",-50.0
90,"[ 70.27854162 280.44415223 321.88566932  54.72609501 196.00305627
 164.60273688 108.71006264  62.4913883   10.57840574 -50.80644752
   6.05852806  30.68776673  19.12327975  34.91561968 -26.02096144
  47.92051159  27.88773751 -23.59866558 -49.39832547   8.40509419
 -42.44858067 -13.56667839  -9.29230161 -29.00816857] | 0",-50.0
91,"[258.2922095  331.73515727 329.28612464 349.99391949 194.15129637
 314.20271737 236.68862169  36.68962813  15.87258099   4.99471243
  24.55599856   3.90050247 -36.22677694 -27.40267797 -37.5850591
  42.38902825   0.47116694  36.81115427  21.4752349   33.64792291
 -23.25309899 -54.48004427  45.58217584 -36.5823805 ] | 0",-50.0
92,"[314.95174323  68.04095798 261.42860505  21.23052118  19.54244163
 125.95434369 305.92447345 158.23335326  15.99032662   9.00988012
 -45.94519357 -16.4738562    3.82211922 -48.86580636  50.27243942
  34.44038878  28.06370368 -45.07565584  15.68272905 -34.71341534
  31.34133387  45.93564496  -6.12612644  23.52376573] | 0",-50.0
93,"[ 1.29256945e+02  2.94237036e+02  1.63835871e+02  1.27826376e+02
  2.78405559e+02  5.70829986e+01  2.42515647e+02  1.70826156e+01
  1.55655367e+01 -2.62887458e+01  3.54746365e+00 -3.04082822e+01
 -1.94956139e+01  1.35599199e+01 -2.15468563e-01 -4.34245430e+01
 -1.77826127e+01  1.17776504e+01  2.00703196e+01  3.36684681e+01
 -1.33725986e+01 -2.29696188e+01 -5.43072678e+01 -2.85910318e+01] | 0",-50.0
94,"[150.92831567  37.03300906 161.84914612 137.72337435 332.15723564
 203.200614   211.50546833 213.18379607  40.36499732  30.65979028
  42.11186601 -49.34526173  37.99830262 -14.79727357  26.83516438
 -25.16545292 -31.73796979 -34.41830677 -29.44366144  44.81298726
  36.77119083 -38.47541182 -12.82010115   7.57780802] | 0",-50.0
95,"[285.98436455  10.98962411 161.83134665  94.02589359 258.7334124
  98.25356895 276.6782318  153.78482373  11.51615656  21.62959035
 -11.80528189  19.37036867 -42.90199595  17.42344374 -48.79198909
  57.14286524  51.91432128 -29.27264033 -46.06342414  44.93843734
  20.11791239  -6.58783698 -33.9800955  -32.32221734] | 0",-50.0
96,"[ 47.017383    92.49642299 348.52449991  81.26366463 220.69827457
 150.31407676  53.50775318 323.43535728 -15.35700074 -16.50746073
 -38.61107304  -8.21934378  -1.24608947 -37.71954211  22.46066044
 -18.58197701 -36.88119103  47.36122155  -1.1976361   29.26927305
   4.05314354 -45.14302883 -11.66141761 -18.71222872] | 0",-50.0
97,"[ 2.14082622e+02  7.05085960e+01  7.97519935e+01  2.44028725e+02
  3.17455691e+02  3.54847520e+01  1.95585609e+02  2.81977393e+02
 -4.02798112e+01 -1.03777109e+01  4.25592980e+01 -5.46905917e+01
  1.85190880e+01 -5.45836241e+01  8.10167670e+00 -2.52030565e-01
  5.24221663e+01  5.44291901e+01 -5.16962197e+01 -4.64738024e+01
 -1.20245754e+01 -2.33925373e+01  1.63098907e+01 -5.48568624e+01] | 0",-50.0
98,"[293.03877517 208.41144728 354.60741174 179.32598828 242.76656114
 230.15262242  53.59439072  72.43529679   0.66130575  57.02300908
 -22.5330946   42.83084587  11.27183387  50.53270378 -19.35595698
  54.39399413  15.22960064  17.61149934  16.95344477 -34.84781298
 -15.51716527 -28.47633248  12.13510148  30.26915127] | 0",-50.0
99,"[176.72167813 110.5150699   62.37804814 262.37111651 129.19943487
 238.92280388 238.88944524   7.86905326 -47.57648521 -27.34243912
  15.3080317   -9.2953752   26.47387469  17.15365127 -17.20479231
  -7.17120344  15.02473595  11.4152815  -11.47882958 -26.32224791
  33.98207625 -48.01676604  26.06803851  17.44226091] | 0",-50.0
