,readable,energies
75,"[ 597.69477321  922.43759262 1275.64361347  682.22923785  455.88671351
  621.10297897  778.73150531 1003.82415967   22.88399215  -45.00388421
  -41.70057934   68.7554026   -63.72633431  -50.65769624  115.37666195
  -70.51454514   -2.17790485  -89.73345437   53.71121427  -82.44437211
 -154.8344872    11.87262072   23.8181059   -56.63870165] | 0",-50.0
76,"[ 565.83838843 1033.81699564  718.30553207  732.10448128  695.46690944
 1266.40515424  992.15295099  849.19179143   -7.09547372 -126.14837571
  105.036944     22.60422761   95.93967844  120.67957984   63.85121749
  -15.43178107   49.1815865   -77.53426523   50.27586476  -33.94342421
    8.97094463   83.15749167 -114.41984807   52.35647016] | 0",-50.0
77,"[ 853.58098028 1093.60705096  964.01595938 1081.05982953  623.3652469
 1186.98633736  547.41048341  618.17015038   46.6047542   -32.83390438
  -18.6988757   -40.23075678  -75.04461347 -164.84843245    2.88740783
  -22.01308839   -8.29866618  123.24976637   65.77182571  -21.82268321
   35.88644228 -113.29989512   30.83642239 -121.64189885] | 0",-50.0
78,"[ 952.14148426 1229.84255056  920.55278826 1139.66787962  521.99004928
  847.13492094  657.5722003   960.51595188   66.61454811  -16.79696513
   49.6831307   -34.73912076   76.40100024   -6.98194573   23.54208088
  -27.96020582  -46.493849    -38.0446557   -55.18217747  -91.28914607
  -92.02505114  -13.84235165  116.12380268   -2.21449076] | 0",-50.0
79,"[ 705.9008157   723.44713455  698.47967857  694.29818211 1002.07956544
  894.55626865  729.96685064  698.59912491   98.21989611  131.87445114
  203.83209231   48.59115762   33.01347688  -13.72362589   31.96638839
 -214.65918524   26.01349945 -106.29360318   24.38742607  -19.17888091
  -82.56552601  -46.93298235  -65.0732886   -22.70936129] | 0",-50.0
80,"[1023.09480076  981.59151144  948.09954224  834.64048322  545.6028875
 1033.84606493  906.1018565   819.94606888   40.97596115   -8.86738188
  -17.29206505   53.18940831  -26.43186903  -60.22923648  -30.78111834
    8.15143804   -4.90302056 -111.37182151  197.95052079 -146.12736205
  -86.42056674   60.85412366   11.76511013   41.12382792] | 0",-50.0
81,"[ 923.20618015  993.12371211 1086.7420005   813.9670852  1028.92067891
  566.66096177  872.8741883   915.53669733 -157.59045487  -53.70237601
  -58.84781706   63.80183523   46.19560196   69.29608721    2.82716556
   96.94235704  -82.36829747   -1.40194072  -55.96753312  -36.47119185
 -134.35762105  -57.66342128   48.04794585  -74.13206604] | 0",-50.0
82,"[ 515.59824897  468.93844003  588.87847431  855.50578223 1188.93867864
  912.56299689  723.04278735 1070.98535514   -1.98329227 -154.55786454
  -42.57342629   38.16730882   88.04226538   -1.64480859  -72.77291987
 -166.39735543    9.49973787   -5.19995962  -94.49832411   24.11484005
   27.59862244  -36.14177524  -96.0752577    -2.52874777] | 0",-50.0
83,"[ 716.39040166 1347.62615751 1321.70127293  508.22071576 1098.88979247
  911.96882507  988.87653656  754.30123005   84.70857982  -29.36040826
  129.27106989  -30.00373695   39.12893798   69.14369885  -69.01344715
   14.68890238  -44.35592466  151.90701348 -144.48500208   -6.28204941
  -85.78657492  171.00006965    4.08805605  -24.45006915] | 0",-50.0
84,"[ 743.6827994   880.09577463 1350.25791136  946.04469349  918.28756968
  810.24894878  877.83656662  742.09628306 -104.87640723    9.25359834
   12.09400423  118.57552641  -78.21431302  113.37350407   29.85883449
    4.93041303   92.4740268    52.71038324  -51.23274353   53.39879118
  117.52998837   56.35545029  131.04646828   37.93741148] | 0",-50.0
85,"[ 748.27028229  914.08514553  749.84505071  592.11516436  975.64727976
  797.58993082  714.38932016  584.37874569  120.63409078  -58.72774916
   -7.66136855  -11.79041598 -101.76009244  -39.96228253  -74.61389491
  -43.94476776   27.05346406   53.28522221   76.20924268  -58.88394193
 -139.07139414  -31.35834788 -105.95378078  -21.93450024] | 0",-50.0
86,"[ 757.72359195  836.92668414  647.04338174  819.55270462 1336.48661075
  750.08733118 1033.12567121 1420.01293947  142.04677481  -31.75416075
  -56.10588543  -20.07518614  -80.37970838    5.60911527   58.16626663
   42.55510772  -55.23742687  -52.27724338   16.83003691   -5.89499967
  -65.29398567  -65.61165094 -108.61092928  -72.03422808] | 0",-50.0
87,"[1343.71316946 1099.28463204  884.0322039   489.34316573  764.26642141
  548.64833225  708.81790753  759.95848449  -35.76229676   -6.8717577
  137.03974071  137.34424421  -39.33373779  -39.07272894   49.21595942
  -17.9993448   -47.6450569    -8.17611893  -51.00104302  -12.27941996
   -7.13839121 -115.11990148 -113.32572007   20.37338195] | 0",-50.0
88,"[1016.43880873 1019.13285391  911.9812287  1155.12454307 1142.13811316
  887.48095765  597.08295219  821.55078084   36.40550592  -60.46389446
  129.21174287   75.84443545   -5.71087484   68.9464225    47.8506934
  -59.6092807  -151.62069195   34.40079075  -46.34718435  -11.27483232
   40.93766428 -191.13549464 -154.13924225  -14.07665105] | 0",-50.0
89,"[ 621.25766909  667.71574156 1254.32861481  447.22002308  851.42340548
  770.05689186 1102.52126745  880.53629451  -93.85963312   42.49552798
   35.13261479   -4.96280521  -39.63875696   46.40009099   13.05389169
 -104.82856176   33.48397446   47.25755977   93.72373968  107.85981337
  -94.67659205  -47.80642011  -26.53791113  -91.8289086 ] | 0",-50.0
90,"[ 757.91079378 1145.81133425 1114.96095438  661.23034034  482.72941159
  836.84297334  464.88316548  969.7120093    40.54399608  -27.84683151
   63.62128601   56.72660277  -49.75143259  -72.97193792   28.20873933
  -50.42328757  -55.51146431   22.38797016   17.59532204 -124.68558141
    8.48426291   52.37209763 -149.11413547    4.72893611] | 0",-50.0
91,"[ 780.88192207  555.08532109 1252.93044776  875.42201279  919.78518428
  699.84937738  925.3202603   813.17789783   47.53627247   58.16403316
   27.85574149  -13.8884486    84.51308615   87.77693985   41.65666805
  -27.38067451  -65.32844398  -86.1037689    60.76052957   34.78043316
  -25.65884871   10.09100686  -44.76855688   40.66812111] | 0",-50.0
92,"[1063.51203536  654.20650165 1005.06670769  813.0663745   950.91314304
  486.72419799  733.26452061  642.85401691  -59.43166163   54.18073514
   28.17991252    8.19882931   -8.31470688   24.64303224    2.16270085
   42.95330092  -42.30673813   40.32156414   34.49573038   15.1072139
   57.88027978 -152.19526112   56.27781836   33.1284358 ] | 0",-50.0
93,"[ 1.45201746e+03  8.19913721e+02  1.06139774e+03  6.43545778e+02
  4.69153017e+02  8.76478561e+02  1.30589785e+03  1.30968484e+03
 -4.08345250e+01  4.76306657e+01  5.23851228e+01  9.36266690e+01
  1.49788029e+01 -9.52177889e+00  4.05605354e+01  1.00160565e+02
  4.70443725e+01  4.53008882e-01  1.78970730e+01 -4.19750163e+01
 -8.83824020e+01 -5.65284556e+01 -1.28291348e+02  5.60642247e+01] | 0",-50.0
94,"[ 682.35081522  570.19763372  575.43464029  792.07791352  873.79926912
  898.85650111  892.27504011  472.0172161   -64.6170183  -106.83988854
  -62.90880165  -84.62837974   -6.569877     56.49159304    5.1757466
   30.07071378  -43.02857985  172.31310521    6.68629757   49.33036851
  -34.03151658   93.69281941  120.1486829    53.322235  ] | 0",-50.0
95,"[ 540.83312052  929.69518771  983.38244168  623.89570672 1130.55465874
 1080.34337     608.00704746 1179.71049201   42.81558723  -14.08378518
   39.07847313  -62.55708789  -18.15691727  -21.80300202  -45.3955136
  137.99789331 -151.19758905   83.45731649  -21.10430099   -2.21816882
   40.36888369   42.94036112   22.25797458   48.94521755] | 0",-50.0
96,"[ 843.75856719  778.24836505  510.02115363 1096.72555141 1066.85718881
  605.99623977 1141.13467641  815.48016335  -71.06005869   11.23890552
   12.63882793  -12.49066063  -40.06768601   46.46320194   53.37284329
  -63.49065181   20.80145382   65.31487922  -89.52390417   26.91300122
   32.3290407    85.54334505   51.34850158  -46.4434866 ] | 0",-50.0
97,"[ 857.77766707  691.66604577  743.3370279   942.09050573  505.42782409
 1262.99158962 1390.94310794  838.59325029   86.70876657  119.12183226
  -91.1465727    42.34556776   -4.42037549  -52.88622646 -110.14742131
  117.15618578  -42.45258316  -73.93315044   -3.29982148   42.45611437
  -23.54844662   91.78395912  -31.00798991   -3.98857434] | 0",-50.0
98,"[ 987.12123259  774.78502201 1194.87853899  781.51423366  913.60976436
 1215.19753215 1010.27306036  737.84364336   -2.685002     56.47039555
  185.68270874  -52.78843864   90.31650664    7.13905715  -77.2402734
   -4.52079293   25.11587941  -14.20210796  -41.62252393  -50.35392358
   12.93002963   36.47464792  -76.00497222  -98.70999634] | 0",-50.0
99,"[ 974.57368331 1192.7601968   522.76098639  674.06918353 1087.82313748
  751.51052404 1062.33942848  878.93169183   25.3175305    37.94853444
   47.45920062   38.6990288    26.76581064 -116.65337457  -63.85734417
   36.34340584  -17.82670153    9.03470103   66.70200185  -55.81995663
   49.30552369   71.28612429 -133.5628739    99.93856978] | 0",-50.0
